trial,success,steps,collisions,start_row,start_col,start_heading,goal_row,goal_col,shortest_dist,path_efficiency,belief_error_rate,mean_entropy,mean_context_std,mean_ms_per_step,noise_sigma,mask_fraction
0,1,14,0,1,5,S,7,5,10,0.7142857142857143,0.0,0.1295271660866482,0.15932083981377737,2.16234679932573,0.0,0.0
1,0,80,0,8,1,S,1,4,10,0.0,1.0,0.14855074808001517,0.21988700106739997,2.178051008377224,0.0,0.0
2,0,80,0,5,3,S,8,7,13,0.0,0.0625,0.39631159102136737,0.17848910130560397,2.184667610708857,0.0,0.0
3,0,80,0,7,5,W,7,1,16,0.0,1.0,0.15291887437924742,0.22358565367758274,2.1816801134264097,0.0,0.0
4,1,21,0,5,3,W,1,6,7,0.3333333333333333,0.09523809523809523,0.1739518940892248,0.15900267234870366,2.0827892391632,0.0,0.0
5,1,15,0,4,8,E,5,2,9,0.6,0.06666666666666667,0.12445481990774472,0.16374656955401104,2.1713843336328864,0.0,0.0
6,0,80,0,2,1,W,8,4,9,0.0,0.1625,0.7154600769048557,0.1582297630608082,2.1473881301062647,0.0,0.0
7,0,80,15,6,1,W,4,3,4,0.0,0.2375,0.26729584682616403,0.1709734257310629,2.1732389366661664,0.0,0.0
8,1,4,0,5,5,E,4,7,3,0.75,0.5,0.456980821210891,0.14451295882463455,2.350049515371211,0.0,0.0
9,0,80,0,3,1,S,1,5,6,0.0,0.0,0.44612635602243245,0.18381251711398364,2.2753493751224596,0.0,0.0
10,0,80,0,8,2,W,1,3,10,0.0,1.0,0.40948326513171196,0.19634832330048085,2.327880328084575,0.0,0.0
11,0,80,0,7,8,S,3,4,8,0.0,0.025,0.1803406168532092,0.18311201632022858,2.388175950909499,0.0,0.0
12,1,19,0,1,8,S,7,5,13,0.6842105263157895,0.15789473684210525,0.12466206195715226,0.16009999105804845,2.310605940261954,0.0,0.0
13,0,80,0,3,7,W,1,4,5,0.0,0.0875,0.1691868215566501,0.16350631099194288,2.429140466847457,0.0,0.0
14,0,80,0,4,8,S,8,3,15,0.0,0.0375,0.2054485391941853,0.18634142614901067,2.3951695817231666,0.0,0.0
15,0,80,0,2,1,E,3,8,10,0.0,0.0,0.4408614247106016,0.185349584184587,2.357145515270531,0.0,0.0
16,0,80,0,5,2,S,1,2,6,0.0,0.3375,0.49952411897829735,0.18293217178434135,2.3463969489966985,0.0,0.0
17,0,80,0,1,7,S,7,2,13,0.0,0.0875,0.1714712335378863,0.17164926640689374,2.336318093148293,0.0,0.0
18,0,80,0,8,4,E,7,2,3,0.0,0.0875,0.20451454266440122,0.17255332916975022,2.344366304896539,0.0,0.0
19,0,80,0,8,7,E,4,3,12,0.0,0.0,0.1827985971380258,0.18292434904724358,2.3083030246198177,0.0,0.0
20,0,80,0,8,3,N,3,8,14,0.0,0.025,0.42410460612736645,0.19277964010834694,2.2966605487454217,0.0,0.0
21,0,80,0,5,1,N,7,6,15,0.0,0.0125,0.3719677892513573,0.1746977472677827,2.371225503156893,0.0,0.0
22,1,16,0,4,8,S,1,6,7,0.4375,0.25,0.3165558578330092,0.15851387195289135,2.463345241267234,0.0,0.0
23,0,80,0,5,1,N,3,6,7,0.0,0.0125,0.36986272428184747,0.17479358799755573,2.4868633234291337,0.0,0.0
24,0,80,0,8,6,N,4,7,7,0.0,0.0125,0.05818576745223254,0.1659730790182948,2.3536281783890445,0.0,0.0
25,0,80,0,7,8,S,6,1,14,0.0,0.025,0.18067569758568425,0.18307393025606872,2.3073192009178456,0.0,0.0
26,1,19,0,1,5,W,3,6,3,0.15789473684210525,0.10526315789473684,0.2616733220454894,0.16572915566594978,2.3079630030368112,0.0,0.0
27,0,80,0,7,8,W,4,7,4,0.0,0.0125,0.047967194666853175,0.16352633461356164,2.316742414404871,0.0,0.0
28,0,80,0,7,8,W,4,1,14,0.0,0.0,0.1820865078479983,0.18259401060640812,2.287993239588104,0.0,0.0
29,0,80,0,3,4,S,3,1,7,0.0,0.0125,0.2344016820890829,0.19272411335259676,2.3377497782348655,0.0,0.0
30,1,31,16,6,1,W,1,7,11,0.3548387096774194,0.6451612903225806,0.2586692313273107,0.1776153940346933,2.298634193251811,0.0,0.0
