trial,noise_condition,success,steps,collisions,start_row,start_col,start_heading,goal_row,goal_col,final_row,final_col,shortest_dist,path_efficiency,belief_error_rate,mean_entropy,mean_context_std
0,baseline,1,14,0,1,5,S,7,5,7,5,10,0.7142857142857143,0.0,0.0015072905131644024,0.8150813792433057
1,baseline,1,13,0,8,1,S,1,4,1,4,10,0.7692307692307693,0.0,0.0019050558222401238,0.815988866182474
2,baseline,1,18,0,5,3,S,8,7,8,7,13,0.7222222222222222,0.0,0.0007434230305863013,0.8167555299070146
3,baseline,1,23,0,7,5,W,7,1,7,1,16,0.6956521739130435,0.0,0.001164390283549991,0.8166115413541379
4,baseline,1,11,0,5,3,W,1,6,1,6,7,0.6363636363636364,0.0,9.190719542444144e-05,0.8166910789229653
5,baseline,1,13,0,4,8,E,5,2,5,2,9,0.6923076923076923,0.0,0.0003211069830775579,0.8170185180810782
6,baseline,1,11,0,2,1,W,8,4,8,4,9,0.8181818181818182,0.0,0.0002868837273953514,0.8145559809424661
7,baseline,1,7,0,6,1,W,4,3,4,3,4,0.5714285714285714,0.0,0.003764880342714605,0.8198047280311584
8,baseline,1,4,0,5,5,E,4,7,4,7,3,0.75,0.0,0.00046463023943488224,0.811417743563652
9,baseline,1,9,0,3,1,S,1,5,1,5,6,0.6666666666666666,0.0,0.001776646157231375,0.8180993066893684
10,baseline,1,16,0,8,2,W,1,3,1,3,10,0.625,0.125,0.05930533820378514,0.8185769431293011
11,baseline,1,11,0,7,8,S,3,4,3,4,8,0.7272727272727273,0.0,0.0002554737901102106,0.8122063658454202
12,baseline,1,19,0,1,8,S,7,5,7,5,13,0.6842105263157895,0.0,0.00030767724615543557,0.8132864456427725
13,baseline,1,7,0,3,7,W,1,4,1,4,5,0.7142857142857143,0.0,0.03012134735003461,0.8138139588492257
14,baseline,1,22,0,4,8,S,8,3,8,3,15,0.6818181818181818,0.0,0.0011719607167192821,0.816508103500713
15,baseline,1,14,0,2,1,E,3,8,3,8,10,0.7142857142857143,0.0,0.0036855840926120565,0.8138156362942287
16,baseline,1,37,0,5,2,S,1,2,1,2,6,0.16216216216216217,0.6756756756756757,0.063594848023433,0.8217145575059427
17,baseline,1,16,0,1,7,S,7,2,7,2,13,0.8125,0.125,0.0001464762686538279,0.813089307397604
18,baseline,1,8,0,8,4,E,7,2,7,2,3,0.375,0.125,0.16648479002287786,0.8193744421005249
19,baseline,1,15,0,8,7,E,4,3,4,3,12,0.8,0.0,0.00012815721120205126,0.8145390590031941
20,baseline,1,25,0,8,3,N,3,8,3,8,14,0.56,0.0,0.0024405550548635803,0.8168391728401184
21,baseline,1,20,0,5,1,N,7,6,7,6,15,0.75,0.0,0.0010198456814805468,0.8126068562269211
22,baseline,1,12,0,4,8,S,1,6,1,6,7,0.5833333333333334,0.0,0.0014483198984673133,0.8179790625969569
23,baseline,1,10,0,5,1,N,3,6,3,6,7,0.7,0.0,3.646856939667487e-05,0.8147148728370667
24,baseline,1,10,0,8,6,N,4,7,4,7,7,0.7,0.0,5.149351773070521e-05,0.8162653982639313
